Unnamed: 0, TimeSerie                                   , Algorithm                                                                         , c-index   ,   accuracy ,   precision ,    recall ,        f1 ,   Roc-Auc , Distribution                                                             ,Unnamed: 10
, meat and meat products (other than poultry) , scores_cph_tree60_risk-prediction-decision-threshold                              ,           ,  0.960526  ,   0.960526  , 1         , 0.979866  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree5_risk-prediction-guide-on-test                                    ,           ,  0.367089  ,   0         , 0         , 0         ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree5_risk-prediction-guide-on-train                                   ,           ,  0.632911  ,   0.632911  , 1         , 0.775194  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree5_risk-prediction-guide-on-train-alt                               ,           ,  0.632911  ,   0.632911  , 1         , 0.775194  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree5_risk-prediction-decision-threshold                               ,           ,  0.632911  ,   0.632911  , 1         , 0.775194  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree10_risk-prediction-guide-on-test                                   ,           ,  0.367089  ,   0         , 0         , 0         ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree10_risk-prediction-guide-on-train                                  ,           ,  0.632911  ,   0.632911  , 1         , 0.775194  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree10_risk-prediction-guide-on-train-alt                              ,           ,  0.632911  ,   0.632911  , 1         , 0.775194  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree10_risk-prediction-decision-threshold                              ,           ,  0.632911  ,   0.632911  , 1         , 0.775194  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree15_risk-prediction-guide-on-test                                   ,           ,  0.367089  ,   0         , 0         , 0         ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree15_risk-prediction-guide-on-train                                  ,           ,  0.632911  ,   0.632911  , 1         , 0.775194  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree15_risk-prediction-guide-on-train-alt                              ,           ,  0.632911  ,   0.632911  , 1         , 0.775194  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree15_risk-prediction-decision-threshold                              ,           ,  0.632911  ,   0.632911  , 1         , 0.775194  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree20_risk-prediction-guide-on-test                                   ,           ,  0.367089  ,   0         , 0         , 0         ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree20_risk-prediction-guide-on-train                                  ,           ,  0.696203  ,   0.675676  , 1         , 0.806452  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree20_risk-prediction-guide-on-train-alt                              ,           ,  0.696203  ,   0.675676  , 1         , 0.806452  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree20_risk-prediction-decision-threshold                              ,           ,  0.696203  ,   0.675676  , 1         , 0.806452  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree25_risk-prediction-guide-on-test                                   ,           ,  0.367089  ,   0         , 0         , 0         ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree25_risk-prediction-guide-on-train                                  ,           ,  0.696203  ,   0.675676  , 1         , 0.806452  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree25_risk-prediction-guide-on-train-alt                              ,           ,  0.696203  ,   0.675676  , 1         , 0.806452  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree25_risk-prediction-decision-threshold                              ,           ,  0.696203  ,   0.675676  , 1         , 0.806452  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree30_risk-prediction-guide-on-test                                   ,           ,  0.367089  ,   0         , 0         , 0         ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree30_risk-prediction-guide-on-train                                  ,           ,  0.696203  ,   0.675676  , 1         , 0.806452  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree30_risk-prediction-guide-on-train-alt                              ,           ,  0.696203  ,   0.675676  , 1         , 0.806452  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree30_risk-prediction-decision-threshold                              ,           ,  0.696203  ,   0.675676  , 1         , 0.806452  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree35_risk-prediction-guide-on-test                                   ,           ,  0.367089  ,   0         , 0         , 0         ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree35_risk-prediction-guide-on-train                                  ,           ,  0.696203  ,   0.675676  , 1         , 0.806452  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree35_risk-prediction-guide-on-train-alt                              ,           ,  0.696203  ,   0.675676  , 1         , 0.806452  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree35_risk-prediction-decision-threshold                              ,           ,  0.696203  ,   0.675676  , 1         , 0.806452  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree40_risk-prediction-guide-on-test                                   ,           ,  0.367089  ,   0         , 0         , 0         ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree40_risk-prediction-guide-on-train                                  ,           ,  0.696203  ,   0.675676  , 1         , 0.806452  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree40_risk-prediction-guide-on-train-alt                              ,           ,  0.696203  ,   0.675676  , 1         , 0.806452  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree40_risk-prediction-decision-threshold                              ,           ,  0.696203  ,   0.675676  , 1         , 0.806452  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree45_risk-prediction-guide-on-test                                   ,           ,  0.367089  ,   0         , 0         , 0         ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree45_risk-prediction-guide-on-train                                  ,           ,  0.696203  ,   0.675676  , 1         , 0.806452  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree45_risk-prediction-guide-on-train-alt                              ,           ,  0.696203  ,   0.675676  , 1         , 0.806452  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree45_risk-prediction-decision-threshold                              ,           ,  0.696203  ,   0.675676  , 1         , 0.806452  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree50_risk-prediction-guide-on-test                                   ,           ,  0.367089  ,   0         , 0         , 0         ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree50_risk-prediction-guide-on-train                                  ,           ,  0.696203  ,   0.675676  , 1         , 0.806452  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree50_risk-prediction-guide-on-train-alt                              ,           ,  0.696203  ,   0.675676  , 1         , 0.806452  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree50_risk-prediction-decision-threshold                              ,           ,  0.696203  ,   0.675676  , 1         , 0.806452  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree55_risk-prediction-guide-on-test                                   ,           ,  0.367089  ,   0         , 0         , 0         ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree55_risk-prediction-guide-on-train                                  ,           ,  0.696203  ,   0.675676  , 1         , 0.806452  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree55_risk-prediction-guide-on-train-alt                              ,           ,  0.696203  ,   0.675676  , 1         , 0.806452  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree55_risk-prediction-decision-threshold                              ,           ,  0.696203  ,   0.675676  , 1         , 0.806452  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree60_risk-prediction-guide-on-test                                   ,           ,  0.367089  ,   0         , 0         , 0         ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree60_risk-prediction-guide-on-train                                  ,           ,  0.734177  ,   0.710145  , 0.98      , 0.823529  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree60_risk-prediction-guide-on-train-alt                              ,           ,  0.734177  ,   0.710145  , 0.98      , 0.823529  ,           ,                                                                          ,
, herbs and spices                            , scores_cph_tree60_risk-prediction-decision-threshold                              ,           ,  0.734177  ,   0.710145  , 0.98      , 0.823529  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree5_risk-prediction-guide-on-test                                    ,           ,  0.35443   ,   0         , 0         , 0         ,           ,                                                                          ,
, cereals                                     , scores_cph_tree5_risk-prediction-guide-on-train                                   ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree5_risk-prediction-guide-on-train-alt                               ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree5_risk-prediction-decision-threshold                               ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree10_risk-prediction-guide-on-test                                   ,           ,  0.35443   ,   0         , 0         , 0         ,           ,                                                                          ,
, cereals                                     , scores_cph_tree10_risk-prediction-guide-on-train                                  ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree10_risk-prediction-guide-on-train-alt                              ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree10_risk-prediction-decision-threshold                              ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree15_risk-prediction-guide-on-test                                   ,           ,  0.35443   ,   0         , 0         , 0         ,           ,                                                                          ,
, cereals                                     , scores_cph_tree15_risk-prediction-guide-on-train                                  ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree15_risk-prediction-guide-on-train-alt                              ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree15_risk-prediction-decision-threshold                              ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree20_risk-prediction-guide-on-test                                   ,           ,  0.35443   ,   0         , 0         , 0         ,           ,                                                                          ,
, cereals                                     , scores_cph_tree20_risk-prediction-guide-on-train                                  ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree20_risk-prediction-guide-on-train-alt                              ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree20_risk-prediction-decision-threshold                              ,           ,  0.683544  ,   0.671053  , 1         , 0.80315   ,           ,                                                                          ,
, cereals                                     , scores_cph_tree25_risk-prediction-guide-on-test                                   ,           ,  0.35443   ,   0         , 0         , 0         ,           ,                                                                          ,
, cereals                                     , scores_cph_tree25_risk-prediction-guide-on-train                                  ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree25_risk-prediction-guide-on-train-alt                              ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree25_risk-prediction-decision-threshold                              ,           ,  0.683544  ,   0.671053  , 1         , 0.80315   ,           ,                                                                          ,
, cereals                                     , scores_cph_tree30_risk-prediction-guide-on-test                                   ,           ,  0.35443   ,   0         , 0         , 0         ,           ,                                                                          ,
, cereals                                     , scores_cph_tree30_risk-prediction-guide-on-train                                  ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree30_risk-prediction-guide-on-train-alt                              ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree30_risk-prediction-decision-threshold                              ,           ,  0.683544  ,   0.671053  , 1         , 0.80315   ,           ,                                                                          ,
, cereals                                     , scores_cph_tree35_risk-prediction-guide-on-test                                   ,           ,  0.35443   ,   0         , 0         , 0         ,           ,                                                                          ,
, cereals                                     , scores_cph_tree35_risk-prediction-guide-on-train                                  ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree35_risk-prediction-guide-on-train-alt                              ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree35_risk-prediction-decision-threshold                              ,           ,  0.683544  ,   0.671053  , 1         , 0.80315   ,           ,                                                                          ,
, cereals                                     , scores_cph_tree40_risk-prediction-guide-on-test                                   ,           ,  0.35443   ,   0         , 0         , 0         ,           ,                                                                          ,
, cereals                                     , scores_cph_tree40_risk-prediction-guide-on-train                                  ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree40_risk-prediction-guide-on-train-alt                              ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree40_risk-prediction-decision-threshold                              ,           ,  0.683544  ,   0.671053  , 1         , 0.80315   ,           ,                                                                          ,
, cereals                                     , scores_cph_tree45_risk-prediction-guide-on-test                                   ,           ,  0.35443   ,   0         , 0         , 0         ,           ,                                                                          ,
, cereals                                     , scores_cph_tree45_risk-prediction-guide-on-train                                  ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree45_risk-prediction-guide-on-train-alt                              ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree45_risk-prediction-decision-threshold                              ,           ,  0.696203  ,   0.68      , 1         , 0.809524  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree50_risk-prediction-guide-on-test                                   ,           ,  0.367089  ,   1         , 0.0196078 , 0.0384615 ,           ,                                                                          ,
, cereals                                     , scores_cph_tree50_risk-prediction-guide-on-train                                  ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree50_risk-prediction-guide-on-train-alt                              ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree50_risk-prediction-decision-threshold                              ,           ,  0.696203  ,   0.68      , 1         , 0.809524  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree55_risk-prediction-guide-on-test                                   ,           ,  0.367089  ,   1         , 0.0196078 , 0.0384615 ,           ,                                                                          ,
, cereals                                     , scores_cph_tree55_risk-prediction-guide-on-train                                  ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree55_risk-prediction-guide-on-train-alt                              ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree55_risk-prediction-decision-threshold                              ,           ,  0.696203  ,   0.68      , 1         , 0.809524  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree60_risk-prediction-guide-on-test                                   ,           ,  0.367089  ,   1         , 0.0196078 , 0.0384615 ,           ,                                                                          ,
, cereals                                     , scores_cph_tree60_risk-prediction-guide-on-train                                  ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree60_risk-prediction-guide-on-train-alt                              ,           ,  0.64557   ,   0.64557   , 1         , 0.784615  ,           ,                                                                          ,
, cereals                                     , scores_cph_tree60_risk-prediction-decision-threshold                              ,           ,  0.64557   ,   0.68254   , 0.843137  , 0.754386  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree5_risk-prediction-guide-on-test                                    ,           ,  0.0273973 ,   0         , 0         , 0         ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree5_risk-prediction-guide-on-train                                   ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree5_risk-prediction-guide-on-train-alt                               ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree5_risk-prediction-decision-threshold                               ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree10_risk-prediction-guide-on-test                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree10_risk-prediction-guide-on-train                                  ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree10_risk-prediction-guide-on-train-alt                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree10_risk-prediction-decision-threshold                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree15_risk-prediction-guide-on-test                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree15_risk-prediction-guide-on-train                                  ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree15_risk-prediction-guide-on-train-alt                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree15_risk-prediction-decision-threshold                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree20_risk-prediction-guide-on-test                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree20_risk-prediction-guide-on-train                                  ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree20_risk-prediction-guide-on-train-alt                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree20_risk-prediction-decision-threshold                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree25_risk-prediction-guide-on-test                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree25_risk-prediction-guide-on-train                                  ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree25_risk-prediction-guide-on-train-alt                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree25_risk-prediction-decision-threshold                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree30_risk-prediction-guide-on-test                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree30_risk-prediction-guide-on-train                                  ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree30_risk-prediction-guide-on-train-alt                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree30_risk-prediction-decision-threshold                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree35_risk-prediction-guide-on-test                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree35_risk-prediction-guide-on-train                                  ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree35_risk-prediction-guide-on-train-alt                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree35_risk-prediction-decision-threshold                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree40_risk-prediction-guide-on-test                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree40_risk-prediction-guide-on-train                                  ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree40_risk-prediction-guide-on-train-alt                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree40_risk-prediction-decision-threshold                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree45_risk-prediction-guide-on-test                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree45_risk-prediction-guide-on-train                                  ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree45_risk-prediction-guide-on-train-alt                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree45_risk-prediction-decision-threshold                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree50_risk-prediction-guide-on-test                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree50_risk-prediction-guide-on-train                                  ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree50_risk-prediction-guide-on-train-alt                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree50_risk-prediction-decision-threshold                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree55_risk-prediction-guide-on-test                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree55_risk-prediction-guide-on-train                                  ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree55_risk-prediction-guide-on-train-alt                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree55_risk-prediction-decision-threshold                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree60_risk-prediction-guide-on-test                                   ,           ,  0.0273973 ,   0         , 0         , 0         ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree60_risk-prediction-guide-on-train                                  ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree60_risk-prediction-guide-on-train-alt                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, poultry meat and poultry meat products      , scores_cph_tree60_risk-prediction-decision-threshold                              ,           ,  0.972603  ,   0.972603  , 1         , 0.986111  ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree5_risk-prediction-guide-on-test                                    ,           ,  0.822785  ,   0         , 0         , 0         ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree5_risk-prediction-guide-on-train                                   ,           ,  0.35443   ,   0.215385  , 1         , 0.35443   ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree5_risk-prediction-guide-on-train-alt                               ,           ,  0.35443   ,   0.215385  , 1         , 0.35443   ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree5_risk-prediction-decision-threshold                               ,           ,  0.35443   ,   0.215385  , 1         , 0.35443   ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree10_risk-prediction-guide-on-test                                   ,           ,  0.822785  ,   0         , 0         , 0         ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree10_risk-prediction-guide-on-train                                  ,           ,  0.35443   ,   0.215385  , 1         , 0.35443   ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree10_risk-prediction-guide-on-train-alt                              ,           ,  0.35443   ,   0.215385  , 1         , 0.35443   ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree10_risk-prediction-decision-threshold                              ,           ,  0.35443   ,   0.215385  , 1         , 0.35443   ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree15_risk-prediction-guide-on-test                                   ,           ,  0.822785  ,   0         , 0         , 0         ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree15_risk-prediction-guide-on-train                                  ,           ,  0.35443   ,   0.215385  , 1         , 0.35443   ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree15_risk-prediction-guide-on-train-alt                              ,           ,  0.35443   ,   0.215385  , 1         , 0.35443   ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree15_risk-prediction-decision-threshold                              ,           ,  0.35443   ,   0.215385  , 1         , 0.35443   ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree20_risk-prediction-guide-on-test                                   ,           ,  0.56962   ,   0.222222  , 0.571429  , 0.32      ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree20_risk-prediction-guide-on-train                                  ,           ,  0.367089  ,   0.21875   , 1         , 0.358974  ,           ,                                                                          ,
, crustaceans and products thereof            , scores_cph_tree20_risk-prediction-guide-on-train-alt                              ,           ,  0.367089  ,   0.21875   , 1         , 0.358974  ,           ,                                                                          ,
